Timestamp,Wind speed [m/s],Wind direction [deg],Ambient temperature [C],output power [kW],Status,State,Ice detected,IPS
3.1.2003 12:00,2.9,83.6,-11.9,0,OK,OK,YES,OFF
3.1.2003 12:10,2.7,82.4,-11.8,0,OK,OK,YES,OFF
3.1.2003 12:20,2.6,68.9,-11.9,0,OK,OK,YES,OFF
3.1.2003 12:30,2.6,47.5,-12,0,OK,OK,YES,OFF
3.1.2003 12:40,2.6,42.9,-12,0,OK,OK,YES,OFF
3.1.2003 12:50,2.3,39.1,-12.2,0,OK,OK,YES,OFF
3.1.2003 13:00,2.5,29.6,-12.4,0,OK,OK,YES,OFF
3.1.2003 13:10,2.8,37.2,-13.8,0,OK,OK,YES,OFF
3.1.2003 13:20,3,35.9,-13.7,0,OK,OK,YES,OFF
3.1.2003 13:30,2.8,33.8,-13.7,0,OK,OK,YES,OFF
3.1.2003 13:40,3.2,29,-13.6,0,OK,OK,YES,OFF
3.1.2003 13:50,3.3,28.4,-13.3,0,OK,OK,YES,OFF
3.1.2003 14:00,3.2,35.4,-13.3,0,OK,OK,YES,OFF
3.1.2003 14:10,3.1,38.5,-13.3,0,OK,OK,YES,OFF
3.1.2003 14:20,3.2,37.1,-13.2,0,OK,OK,YES,OFF
3.1.2003 14:30,3.2,40.5,-13,0,OK,OK,YES,OFF
3.1.2003 14:40,3.5,28.6,-13,0,OK,OK,YES,OFF
3.1.2003 14:50,3.8,27,-13.2,0,OK,OK,YES,OFF
3.1.2003 15:00,3.6,27.5,-13.3,0,OK,OK,YES,OFF
3.1.2003 15:10,3.8,28.2,-13,0,OK,OK,YES,OFF
3.1.2003 15:20,3.8,26.4,-12.8,0,OK,OK,YES,OFF
3.1.2003 15:30,3.8,21.4,-12.6,0,OK,OK,YES,OFF
3.1.2003 15:40,4,29.7,-13,0,OK,OK,YES,OFF
3.1.2003 15:50,4.6,31.9,-13.8,0,OK,OK,YES,OFF
3.1.2003 16:00,5,34,-13.8,0,OK,OK,YES,OFF
3.1.2003 16:10,5.2,32.5,-14.3,0,OK,OK,YES,OFF
3.1.2003 16:20,5.5,32.7,-14.1,0,OK,OK,YES,OFF
3.1.2003 16:30,6.2,31.6,-14.1,0,OK,OK,YES,OFF
3.1.2003 16:40,6.5,33,-14.1,0,OK,OK,YES,OFF
3.1.2003 16:50,6.1,37.5,-14.2,0,OK,OK,YES,OFF
3.1.2003 17:00,6.1,38.7,-14.1,0,OK,OK,YES,OFF
3.1.2003 17:10,5.7,40.3,-14,0,OK,OK,YES,OFF
3.1.2003 17:20,5.8,42.5,-14.1,0,OK,OK,YES,OFF
3.1.2003 17:30,6.1,44.6,-14,0,OK,OK,YES,OFF
3.1.2003 17:40,6,43.6,-14,0,OK,OK,YES,OFF
3.1.2003 17:50,5.9,41.7,-13.8,0,OK,OK,YES,OFF
3.1.2003 18:00,5.9,42.6,-13.7,0,OK,OK,YES,OFF
3.1.2003 18:10,5.4,43.7,-13.3,0,OK,OK,YES,OFF
3.1.2003 18:20,5.2,45.7,-13.5,0,OK,OK,YES,OFF
3.1.2003 18:30,5.3,43.9,-13.6,0,OK,OK,YES,OFF
3.1.2003 18:40,5.3,44,-13.6,0,OK,OK,YES,OFF
3.1.2003 18:50,5.3,43.5,-13.3,0,OK,OK,YES,OFF
3.1.2003 19:00,5.4,44.1,-13,0,OK,OK,YES,OFF
3.1.2003 19:10,5.3,46.3,-12.9,0,OK,OK,YES,OFF
3.1.2003 19:20,4.9,43.1,-12.9,0,OK,OK,YES,OFF
3.1.2003 19:30,4.9,46.9,-13.3,0,OK,OK,YES,OFF
3.1.2003 19:40,4.8,48.1,-13.5,0,OK,OK,YES,OFF
3.1.2003 19:50,5,43.4,-13.5,0,OK,OK,YES,OFF
3.1.2003 20:00,5.2,40.6,-13.7,0,OK,OK,YES,OFF
3.1.2003 20:10,5.4,41.5,-13.7,0,OK,OK,YES,OFF
3.1.2003 20:20,5.1,39.6,-13.6,0,OK,OK,YES,OFF
3.1.2003 20:30,4.9,38.5,-13.8,0,OK,OK,YES,OFF
3.1.2003 20:40,5,36.1,-13.8,0,OK,OK,YES,OFF
3.1.2003 20:50,5.5,31.9,-13.7,0,OK,OK,YES,OFF
3.1.2003 21:00,5.7,31.2,-13.5,0,OK,OK,YES,OFF
3.1.2003 21:10,5.5,31.7,-13.7,0,OK,OK,YES,OFF
3.1.2003 21:20,5.3,31.5,-14,0,OK,OK,YES,OFF
3.1.2003 21:30,5,22.2,-13.9,0,OK,OK,YES,OFF
3.1.2003 21:40,4.8,17,-13.4,0,OK,OK,YES,OFF
3.1.2003 21:50,4.7,26.8,-13.4,0,OK,OK,YES,OFF
3.1.2003 22:00,4.8,31.2,-13.5,0,OK,OK,YES,OFF
3.1.2003 22:10,4.7,31.3,-13.5,0,OK,OK,YES,OFF
3.1.2003 22:20,5.1,31.3,-13.4,0,OK,OK,YES,OFF
3.1.2003 22:30,5.2,31.2,-13.6,0,OK,OK,YES,OFF
3.1.2003 22:40,5.2,30.1,-13.5,0,OK,OK,YES,OFF
3.1.2003 22:50,5.1,25.8,-13.5,0,OK,OK,YES,OFF
3.1.2003 23:00,5.1,25.6,-13.5,0,OK,OK,YES,OFF
3.1.2003 23:10,5,23,-13.5,0,OK,OK,YES,OFF
3.1.2003 23:20,5.1,20,-13.6,0,OK,OK,YES,OFF
3.1.2003 23:30,5.1,19.8,-13.5,0,OK,OK,YES,OFF
3.1.2003 23:40,5.1,20,-13.5,0,OK,OK,YES,OFF
3.1.2003 23:50,5,20,-13.4,0,OK,OK,YES,OFF
4.1.2003 0:00,4.8,19.7,-13.4,0,OK,OK,YES,OFF
4.1.2003 0:10,4.8,19.5,-13.6,0,OK,OK,YES,OFF
4.1.2003 0:20,4.9,14.4,-13.6,0,OK,OK,YES,OFF
4.1.2003 0:30,4.9,14.4,-13.4,0,OK,OK,YES,OFF
4.1.2003 0:40,4.8,14.4,-13.5,0,OK,OK,YES,OFF
4.1.2003 0:50,4.7,14.4,-13.5,0,OK,OK,YES,OFF
4.1.2003 1:00,4.8,14.2,-13.4,0,OK,OK,YES,OFF
4.1.2003 1:10,4.8,11.2,-13.5,0,OK,OK,YES,OFF
4.1.2003 1:20,5,8.5,-13.3,0,OK,OK,YES,OFF
4.1.2003 1:30,4.7,2.8,-13.2,0,OK,OK,YES,OFF
4.1.2003 1:40,4.2,1.4,-13.2,0,OK,OK,YES,OFF
4.1.2003 1:50,4.7,4,-13.2,0,OK,OK,YES,OFF
4.1.2003 2:00,4.3,5.4,-13.3,0,OK,OK,YES,OFF
4.1.2003 2:10,2.7,2.9,-13.4,0,OK,OK,YES,OFF
4.1.2003 2:20,1.9,359.6,-13.3,0,OK,OK,YES,OFF
4.1.2003 2:30,1.4,355.4,-13.4,0,OK,OK,YES,OFF
4.1.2003 2:40,1.5,355.9,-13.4,0,OK,OK,YES,OFF
4.1.2003 2:50,1.4,357.3,-13.4,0,OK,OK,YES,OFF
4.1.2003 3:00,1.7,354,-13.4,0,OK,OK,YES,OFF
4.1.2003 3:10,1.3,344.1,-13.4,0,OK,OK,YES,OFF
4.1.2003 3:20,0.7,346.2,-13.5,0,OK,OK,YES,OFF
4.1.2003 3:30,0.9,332.6,-13.5,0,OK,OK,YES,OFF
4.1.2003 3:40,1.4,331.4,-13.5,0,OK,OK,YES,OFF
4.1.2003 3:50,2.7,328.3,-13.3,0,OK,OK,YES,OFF
4.1.2003 4:00,2.9,325.8,-13.4,0,OK,OK,YES,OFF
4.1.2003 4:10,2.6,318.9,-13.6,0,OK,OK,YES,OFF
4.1.2003 4:20,2.6,318.5,-13.7,0,OK,OK,YES,OFF
4.1.2003 4:30,3.8,314.3,-13.8,0,OK,OK,YES,OFF
4.1.2003 4:40,3.8,314.3,-13.9,0,OK,OK,YES,OFF
4.1.2003 4:50,3.4,314,-13.8,0,OK,OK,YES,OFF
4.1.2003 5:00,3.4,307.3,-13.8,0,OK,OK,YES,OFF
4.1.2003 5:10,3.3,305.7,-13.9,0,OK,OK,YES,OFF
4.1.2003 5:20,3.2,305.6,-14,0,OK,OK,YES,OFF
4.1.2003 5:30,3.4,305.7,-14,0,OK,OK,YES,OFF
4.1.2003 5:40,3.7,307.3,-14,0,OK,OK,YES,OFF
4.1.2003 5:50,3.9,308.4,-14.1,0,OK,OK,YES,OFF
4.1.2003 6:00,3.9,306.3,-14.1,0,OK,OK,YES,OFF
4.1.2003 6:10,3.9,307.2,-14.2,0,OK,OK,YES,OFF
4.1.2003 6:20,4,307.5,-14.3,0,OK,OK,YES,OFF
4.1.2003 6:30,3.8,306.5,-14.3,0,OK,OK,YES,OFF
4.1.2003 6:40,4.4,309.8,-14.4,0,OK,OK,YES,OFF
4.1.2003 6:50,4.8,314,-14.4,0,OK,OK,YES,OFF
4.1.2003 7:00,4.5,311.1,-14.4,0,OK,OK,YES,OFF
4.1.2003 7:10,4.2,303.8,-14.2,0,OK,OK,YES,OFF
4.1.2003 7:20,4.5,301.8,-14.3,0,OK,OK,YES,OFF
4.1.2003 7:30,5.1,301.1,-14.3,0,OK,OK,YES,OFF
4.1.2003 7:40,4.5,301.9,-14.1,0,OK,OK,YES,OFF
4.1.2003 7:50,5,301.2,-13.9,0,OK,OK,YES,OFF
4.1.2003 8:00,4.9,296.8,-13.9,0,OK,OK,YES,OFF
4.1.2003 8:10,4.7,291.5,-13.8,0,OK,OK,YES,OFF
4.1.2003 8:20,4.8,290.7,-14.1,0,OK,OK,YES,OFF
4.1.2003 8:30,4.5,290.9,-14.2,0,OK,OK,YES,OFF
4.1.2003 8:40,4.5,290.9,-14.3,0,OK,OK,YES,OFF
4.1.2003 8:50,4.7,291.8,-14.4,0,OK,OK,YES,OFF
4.1.2003 9:00,5.2,292.8,-14.4,0,OK,OK,YES,OFF
4.1.2003 9:10,5.4,290.9,-14.4,0,OK,OK,YES,OFF
4.1.2003 9:20,5.7,289.1,-14.4,0,OK,OK,YES,OFF
4.1.2003 9:30,5.5,281.8,-14.3,0,OK,OK,YES,OFF
4.1.2003 9:40,5.5,281.3,-14.3,0,OK,OK,YES,OFF
4.1.2003 9:50,5.5,281,-14.4,0,OK,OK,YES,OFF
4.1.2003 10:00,5.3,276.7,-14.4,0,OK,OK,YES,OFF
4.1.2003 10:10,5.3,268.7,-14.3,0,OK,OK,YES,OFF
4.1.2003 10:20,5.7,272.6,-14.2,0,OK,OK,YES,OFF
4.1.2003 10:30,5.7,270.8,-14.4,0,OK,OK,YES,OFF
4.1.2003 10:40,5.7,270.6,-14.5,0,OK,OK,YES,OFF
4.1.2003 10:50,5.9,269.9,-14.5,0,OK,OK,YES,OFF
4.1.2003 11:00,6,267.3,-14.7,0,OK,OK,YES,OFF
4.1.2003 11:10,6.3,267.6,-14.7,0,OK,OK,YES,OFF
4.1.2003 11:20,6.4,267.3,-14.6,0,OK,OK,YES,OFF
4.1.2003 11:30,6.3,265.6,-14.9,0,OK,OK,YES,OFF
4.1.2003 11:40,6,265.1,-15,0,OK,OK,YES,OFF
4.1.2003 11:50,5.9,264.9,-14.8,0,OK,OK,YES,OFF
4.1.2003 12:00,5.3,263.7,-15.3,0,OK,OK,YES,OFF
4.1.2003 12:10,5.4,266.9,-15.1,0,OK,OK,YES,OFF
4.1.2003 12:20,5.1,265,-15.3,0,OK,OK,YES,OFF
4.1.2003 12:30,5.4,262.7,-15.3,0,OK,OK,YES,OFF
4.1.2003 12:40,5.5,262.2,-15.2,0,OK,OK,YES,OFF
4.1.2003 12:50,6,266.9,-15.2,0,OK,OK,YES,OFF
4.1.2003 13:00,6,265.6,-15.2,0,OK,OK,YES,OFF
4.1.2003 13:10,5.7,261.9,-15.3,0,OK,OK,YES,OFF
4.1.2003 13:20,5.8,260.9,-15.1,0,OK,OK,YES,OFF
4.1.2003 13:30,5.3,261.7,-15.4,0,OK,OK,YES,OFF
4.1.2003 13:40,5.5,259.3,-15.2,0,OK,OK,YES,OFF
4.1.2003 13:50,5.6,258.6,-15.3,0,OK,OK,YES,OFF
4.1.2003 14:00,5.6,259.4,-15.4,0,OK,OK,YES,OFF
4.1.2003 14:10,5.4,261.4,-15.6,0,OK,OK,YES,OFF
4.1.2003 14:20,5.2,255.1,-15.8,0,OK,OK,YES,OFF
4.1.2003 14:30,5,258,-15.8,0,OK,OK,YES,OFF
4.1.2003 14:40,5.3,259.4,-15.7,0,OK,OK,YES,OFF
4.1.2003 14:50,5.8,256.6,-15.5,0,OK,OK,YES,OFF
4.1.2003 15:00,6.1,260.2,-15.5,0,OK,OK,YES,OFF
4.1.2003 15:10,5.8,261.6,-15.6,0,OK,OK,YES,OFF
4.1.2003 15:20,5.7,261.2,-15.6,0,OK,OK,YES,OFF
4.1.2003 15:30,5.4,256.3,-15.8,0,OK,OK,YES,OFF
4.1.2003 15:40,4.8,250.9,-16.1,0,OK,OK,YES,OFF
4.1.2003 15:50,4.6,242.6,-16.3,0,OK,OK,YES,OFF
4.1.2003 16:00,4.5,241.6,-16.2,0,OK,OK,YES,OFF
4.1.2003 16:10,4.4,247.2,-16.1,0,OK,OK,YES,OFF
4.1.2003 16:20,4.2,246,-16,0,OK,OK,YES,OFF
4.1.2003 16:30,4.8,248.7,-15.9,0,OK,OK,YES,OFF
4.1.2003 16:40,5.4,255.7,-15.7,0,OK,OK,YES,OFF
4.1.2003 16:50,5.3,256.1,-15.8,0,OK,OK,YES,OFF
4.1.2003 17:00,5,259.7,-16,0,OK,OK,YES,OFF
4.1.2003 17:10,4.9,262.2,-15.9,0,OK,OK,YES,OFF
4.1.2003 17:20,4.5,262.3,-15.9,0,OK,OK,YES,OFF
4.1.2003 17:30,4.2,263.3,-16,0,OK,OK,YES,OFF
4.1.2003 17:40,4.1,265.3,-16,0,OK,OK,YES,OFF
4.1.2003 17:50,4,263.7,-16.2,0,OK,OK,YES,OFF
4.1.2003 18:00,3.8,261.9,-16.2,0,OK,OK,YES,OFF
4.1.2003 18:10,3.8,260.8,-16.2,0,OK,OK,YES,OFF
4.1.2003 18:20,3.6,254.2,-16.2,0,OK,OK,YES,OFF
4.1.2003 18:30,3.6,256.6,-16.2,0,OK,OK,YES,OFF
4.1.2003 18:40,3.4,249.8,-16.2,0,OK,OK,YES,OFF
4.1.2003 18:50,3.1,243,-16.5,0,OK,OK,YES,OFF
4.1.2003 19:00,3.2,239.4,-16.6,0,OK,OK,YES,OFF
4.1.2003 19:10,3,239.4,-16.5,0,OK,OK,YES,OFF
4.1.2003 19:20,2.9,239.4,-16.4,0,OK,OK,YES,OFF
4.1.2003 19:30,2.8,239.4,-16.4,0,OK,OK,YES,OFF
4.1.2003 19:40,2.9,241.7,-16.4,0,OK,OK,YES,OFF
4.1.2003 19:50,4,261.7,-15.8,0,OK,OK,YES,OFF
4.1.2003 20:00,4.3,266.4,-15.5,0,OK,OK,YES,OFF
4.1.2003 20:10,3.4,259.5,-16.1,0,OK,OK,YES,OFF
4.1.2003 20:20,3.8,268.8,-15.8,0,OK,OK,YES,OFF
4.1.2003 20:30,3.9,272.1,-15.6,0,OK,OK,YES,OFF
4.1.2003 20:40,4.3,268,-15.3,0,OK,OK,YES,OFF
4.1.2003 20:50,3.4,267.9,-15.7,0,OK,OK,YES,OFF
4.1.2003 21:00,3.6,265,-15.7,0,OK,OK,YES,OFF
4.1.2003 21:10,3.7,261.9,-15.5,0,OK,OK,YES,OFF
4.1.2003 21:20,3.7,262.9,-15.7,0,OK,OK,YES,OFF
4.1.2003 21:30,3.6,261.9,-15.9,0,OK,OK,YES,OFF
4.1.2003 21:40,3.7,261.9,-16,0,OK,OK,YES,OFF
4.1.2003 21:50,3.2,261.9,-16.4,0,OK,OK,YES,OFF
4.1.2003 22:00,2.8,255.9,-16.7,0,OK,OK,YES,OFF
4.1.2003 22:10,2.6,251.9,-16.8,0,OK,OK,YES,OFF
4.1.2003 22:20,3,257.5,-16.9,0,OK,OK,YES,OFF
4.1.2003 22:30,3.3,259.3,-16.9,0,OK,OK,YES,OFF
4.1.2003 22:40,3.4,256,-16.8,0,OK,OK,YES,OFF
4.1.2003 22:50,3.5,254.2,-16.7,0,OK,OK,YES,OFF
4.1.2003 23:00,3.6,256.3,-16.6,0,OK,OK,YES,OFF
4.1.2003 23:10,3.3,262.3,-16.6,0,OK,OK,YES,OFF
4.1.2003 23:20,2.6,262.6,-16.7,0,OK,OK,YES,OFF
4.1.2003 23:30,2.4,260.8,-16.6,0,OK,OK,YES,OFF
4.1.2003 23:40,2.3,256.3,-16.7,0,OK,OK,YES,OFF
4.1.2003 23:50,2.1,252.5,-16.7,0,OK,OK,YES,OFF
5.1.2003 0:00,2.1,257.1,-16.6,0,OK,OK,YES,OFF
5.1.2003 0:10,3,266.4,-16,0,OK,OK,YES,OFF
5.1.2003 0:20,2.6,266.9,-16.1,0,OK,OK,YES,OFF
5.1.2003 0:30,2.3,262.7,-16.3,0,OK,OK,YES,OFF
5.1.2003 0:40,2.9,260,-16,0,OK,OK,YES,OFF
5.1.2003 0:50,2.8,261.3,-15.9,0,OK,OK,YES,OFF
5.1.2003 1:00,2.9,261,-16,0,OK,OK,YES,OFF
5.1.2003 1:10,2.8,261.5,-16,0,OK,OK,YES,OFF
5.1.2003 1:20,2.4,261.5,-16.2,0,OK,OK,YES,OFF
5.1.2003 1:30,2.5,256.3,-16.2,0,OK,OK,YES,OFF
5.1.2003 1:40,2.5,256.4,-16.3,0,OK,OK,YES,OFF
5.1.2003 1:50,2.4,259.5,-16.3,0,OK,OK,YES,OFF
5.1.2003 2:00,2.5,261.5,-16.3,0,OK,OK,YES,OFF
5.1.2003 2:10,2.5,262.5,-16.4,0,OK,OK,YES,OFF
5.1.2003 2:20,2.4,265,-16.3,0,OK,OK,YES,OFF
5.1.2003 2:30,2.6,267.8,-16.2,0,OK,OK,YES,OFF
5.1.2003 2:40,2.5,273.6,-16.3,0,OK,OK,YES,OFF
5.1.2003 2:50,2.5,282.1,-16.3,0,OK,OK,YES,OFF
5.1.2003 3:00,2.1,281.6,-16.4,0,OK,OK,YES,OFF
5.1.2003 3:10,2.1,284.4,-16.4,0,OK,OK,YES,OFF
5.1.2003 3:20,1.9,284.8,-16.4,0,OK,OK,YES,OFF
5.1.2003 3:30,2.3,294.4,-16,0,OK,OK,YES,OFF
5.1.2003 3:40,2.2,296.4,-15.9,0,OK,OK,YES,OFF
5.1.2003 3:50,2.3,301.3,-15.8,0,OK,OK,YES,OFF
5.1.2003 4:00,2.4,296.6,-15.7,0,OK,OK,YES,OFF
5.1.2003 4:10,2.4,292.7,-15.9,0,OK,OK,YES,OFF
5.1.2003 4:20,2.3,295.6,-15.7,0,OK,OK,YES,OFF
5.1.2003 4:30,2.3,295.6,-15.7,0,OK,OK,YES,OFF
5.1.2003 4:40,2.4,285.6,-15.8,0,OK,OK,YES,OFF
5.1.2003 4:50,2.6,288.6,-15.7,0,OK,OK,YES,OFF
5.1.2003 5:00,2.8,294.8,-15.6,0,OK,OK,YES,OFF
5.1.2003 5:10,2.8,294.3,-15.6,0,OK,OK,YES,OFF
5.1.2003 5:20,2.7,294.1,-15.6,0,OK,OK,YES,OFF
5.1.2003 5:30,2.7,290,-15.7,0,OK,OK,YES,OFF
5.1.2003 5:40,2.7,290,-15.8,0,OK,OK,YES,OFF
5.1.2003 5:50,2.7,290,-15.9,0,OK,OK,YES,OFF
5.1.2003 6:00,2.4,288.5,-15.9,0,OK,OK,YES,OFF
5.1.2003 6:10,2.4,290,-15.9,0,OK,OK,YES,OFF
5.1.2003 6:20,2.3,289.3,-15.9,0,OK,OK,YES,OFF
5.1.2003 6:30,1.6,294.5,-15.9,0,OK,OK,YES,OFF
5.1.2003 6:40,1.4,291,-15.8,0,OK,OK,YES,OFF
5.1.2003 6:50,1.6,286.8,-15.8,0,OK,OK,YES,OFF
5.1.2003 7:00,1.6,284.8,-15.8,0,OK,OK,YES,OFF
5.1.2003 7:10,1.3,283.2,-15.7,0,OK,OK,YES,OFF
5.1.2003 7:20,1.3,287.9,-15.7,0,OK,OK,YES,OFF
5.1.2003 7:30,1.5,290,-15.7,0,OK,OK,YES,OFF
5.1.2003 7:40,1.5,284.9,-15.6,0,OK,OK,YES,OFF
5.1.2003 7:50,1.3,275.1,-15.6,0,OK,OK,YES,OFF
5.1.2003 8:00,1.3,267.8,-15.7,0,OK,OK,YES,OFF
5.1.2003 8:10,1.4,264.2,-15.7,0,OK,OK,YES,OFF
5.1.2003 8:20,1.6,256.4,-15.8,0,OK,OK,YES,OFF
5.1.2003 8:30,2.2,253.4,-15.8,0,OK,OK,YES,OFF
5.1.2003 8:40,2.5,251.3,-15.8,0,OK,OK,YES,OFF
5.1.2003 8:50,2.6,255.5,-15.9,0,OK,OK,YES,OFF
5.1.2003 9:00,2.4,256.3,-15.8,0,OK,OK,YES,OFF
5.1.2003 9:10,2.6,253.8,-15.9,0,OK,OK,YES,OFF
5.1.2003 9:20,2.6,252.3,-15.8,0,OK,OK,YES,OFF
5.1.2003 9:30,2,249,-15.8,0,OK,OK,YES,OFF
5.1.2003 9:40,1.8,240.7,-15.8,0,OK,OK,YES,OFF
5.1.2003 9:50,2,247.3,-16,0,OK,OK,YES,OFF
5.1.2003 10:00,2.2,253.5,-16,0,OK,OK,YES,OFF
5.1.2003 10:10,2.3,260.8,-15.9,0,OK,OK,YES,OFF
5.1.2003 10:20,2.2,262,-15.8,0,OK,OK,YES,OFF
5.1.2003 10:30,2.1,265,-15.8,0,OK,OK,YES,OFF
5.1.2003 10:40,1.8,250.1,-15.8,0,OK,OK,YES,OFF
5.1.2003 10:50,1.8,250.9,-15.8,0,OK,OK,YES,OFF
5.1.2003 11:00,2.1,259,-15.8,0,OK,OK,YES,OFF
5.1.2003 11:10,2,267,-15.8,0,OK,OK,YES,OFF
5.1.2003 11:20,1.6,255.5,-15.8,0,OK,OK,YES,OFF
5.1.2003 11:30,1.6,249.8,-15.9,0,OK,OK,YES,OFF
5.1.2003 11:40,1.9,244.5,-15.9,0,OK,OK,YES,OFF
5.1.2003 11:50,2.5,254.4,-15.7,0,OK,OK,YES,OFF
5.1.2003 12:00,2.2,244.8,-15.8,0,OK,OK,YES,OFF
5.1.2003 12:10,2.3,228.4,-16.2,0,OK,OK,YES,OFF
5.1.2003 12:20,2.2,222.8,-16.4,0,OK,OK,YES,OFF
5.1.2003 12:30,2.2,212.1,-16.1,0,OK,OK,YES,OFF
5.1.2003 12:40,2.1,221.5,-16.1,0,OK,OK,YES,OFF
5.1.2003 12:50,2.1,233.4,-16.1,0,OK,OK,YES,OFF
5.1.2003 13:00,2.2,251.2,-16.1,0,OK,OK,YES,OFF
5.1.2003 13:10,2.5,262.6,-16,0,OK,OK,YES,OFF
5.1.2003 13:20,2.4,265.7,-16,0,OK,OK,YES,OFF
5.1.2003 13:30,2.4,267.5,-15.9,0,OK,OK,YES,OFF
5.1.2003 13:40,2.4,271.2,-16,0,OK,OK,YES,OFF
5.1.2003 13:50,2.5,275.8,-15.9,0,OK,OK,YES,OFF
5.1.2003 14:00,2.4,268.5,-16,0,OK,OK,YES,OFF
5.1.2003 14:10,2.3,259.4,-16.4,0,OK,OK,YES,OFF
5.1.2003 14:20,2.3,265,-16.4,0,OK,OK,YES,OFF
5.1.2003 14:30,1.9,259,-16.4,0,OK,OK,YES,OFF
5.1.2003 14:40,1.7,255.2,-16.6,0,OK,OK,YES,OFF
5.1.2003 14:50,1.4,259.1,-16.6,0,OK,OK,YES,OFF
5.1.2003 15:00,1.2,261.3,-16.5,0,OK,OK,YES,OFF
5.1.2003 15:10,1,244.2,-16.5,0,OK,OK,YES,OFF
5.1.2003 15:20,1.2,231.6,-16.5,0,OK,OK,YES,OFF
5.1.2003 15:30,1.2,231.6,-16.5,0,OK,OK,YES,OFF
5.1.2003 15:40,1.2,236.6,-16.5,0,OK,OK,YES,OFF
5.1.2003 15:50,1.4,213.2,-16.6,0,OK,OK,YES,OFF
5.1.2003 16:00,1.8,206.8,-16.5,0,OK,OK,YES,OFF
5.1.2003 16:10,2,206.6,-16.6,0,OK,OK,YES,OFF
5.1.2003 16:20,2.2,205.8,-16.6,0,OK,OK,YES,OFF
5.1.2003 16:30,2.2,213.6,-16.6,0,OK,OK,YES,OFF
5.1.2003 16:40,2.2,216.6,-16.6,0,OK,OK,YES,OFF
5.1.2003 16:50,2.4,209.8,-16.6,0,OK,OK,YES,OFF
5.1.2003 17:00,2.8,209,-16.7,0,OK,OK,YES,OFF
5.1.2003 17:10,2.6,211.2,-16.6,0,OK,OK,YES,OFF
5.1.2003 17:20,2.6,207.2,-16.5,0,OK,OK,YES,OFF
5.1.2003 17:30,2.6,208.6,-16.5,0,OK,OK,YES,OFF
5.1.2003 17:40,2.7,212.9,-16.5,0,OK,OK,YES,OFF
5.1.2003 17:50,2.6,211.3,-16.5,0,OK,OK,YES,OFF
5.1.2003 18:00,2.7,209.8,-16.6,0,OK,OK,YES,OFF
5.1.2003 18:10,2.8,211.3,-16.6,0,OK,OK,YES,OFF
5.1.2003 18:20,2.9,216.4,-16.5,0,OK,OK,YES,OFF
5.1.2003 18:30,2.9,216.9,-16.6,0,OK,OK,YES,OFF
5.1.2003 18:40,3.2,211.4,-16.7,0,OK,OK,YES,OFF
5.1.2003 18:50,3.3,206.4,-16.7,0,OK,OK,YES,OFF
5.1.2003 19:00,3.4,215.7,-16.8,0,OK,OK,YES,OFF
5.1.2003 19:10,3.3,221.2,-16.9,0,OK,OK,YES,OFF
5.1.2003 19:20,3.7,224.2,-16.8,0,OK,OK,YES,OFF
5.1.2003 19:30,3.6,232.1,-16.8,0,OK,OK,YES,OFF
5.1.2003 19:40,3.5,229.7,-16.7,0,OK,OK,YES,OFF
5.1.2003 19:50,3.2,233.8,-16.8,0,OK,OK,YES,OFF
5.1.2003 20:00,3.1,233.9,-16.8,0,OK,OK,YES,OFF
5.1.2003 20:10,3.2,239.4,-16.8,0,OK,OK,YES,OFF
5.1.2003 20:20,3.1,244.5,-16.8,0,OK,OK,YES,OFF
5.1.2003 20:30,3,242.5,-16.9,0,OK,OK,YES,OFF
5.1.2003 20:40,2.8,237.5,-17.1,0,OK,OK,YES,OFF
5.1.2003 20:50,2.6,243.7,-17.2,0,OK,OK,YES,OFF
5.1.2003 21:00,2.7,245.8,-17.2,0,OK,OK,YES,OFF
5.1.2003 21:10,2.6,249.8,-17.2,0,OK,OK,YES,OFF
5.1.2003 21:20,2.5,255.4,-17.1,0,OK,OK,YES,OFF
5.1.2003 21:30,2.5,256.3,-17.2,0,OK,OK,YES,OFF
5.1.2003 21:40,2.3,260.8,-17.2,0,OK,OK,YES,OFF
5.1.2003 21:50,2.2,259.6,-17.2,0,OK,OK,YES,OFF
5.1.2003 22:00,1.9,261.6,-17.3,0,OK,OK,YES,OFF
5.1.2003 22:10,1.4,253.3,-17.4,0,OK,OK,YES,OFF
5.1.2003 22:20,1.5,247.5,-17.2,0,OK,OK,YES,OFF
5.1.2003 22:30,1.5,242.8,-17,0,OK,OK,YES,OFF
5.1.2003 22:40,1.7,230.1,-17,0,OK,OK,YES,OFF
5.1.2003 22:50,1.6,231.8,-16.9,0,OK,OK,YES,OFF
5.1.2003 23:00,1.6,242.2,-16.8,0,OK,OK,YES,OFF
5.1.2003 23:10,1.8,251,-16.8,0,OK,OK,YES,OFF
5.1.2003 23:20,1.8,258.5,-16.8,0,OK,OK,YES,OFF
5.1.2003 23:30,2,256.9,-16.9,0,OK,OK,YES,OFF
5.1.2003 23:40,2,266.6,-17,0,OK,OK,YES,OFF
5.1.2003 23:50,1.8,258.3,-17,0,OK,OK,YES,OFF
6.1.2003 0:00,1.8,250.6,-16.9,0,OK,OK,YES,OFF
6.1.2003 0:10,2,250.2,-16.9,0,OK,OK,YES,OFF
6.1.2003 0:20,1.8,243.5,-17,0,OK,OK,YES,OFF
